,index,Week,week_number,year,Year-Week,How to play: (United States),How to drill: (United States),How to repair: (United States),diy: (United States),How to cook: (United States),How to sew: (United States),How to cut my own hair: (United States),how to plant seeds: (United States),FRUITS_VEGGIES,DAILY_STRESS,PLACES_VISITED,CORE_CIRCLE,SUPPORTING_OTHERS,SOCIAL_NETWORK,ACHIEVEMENT,DONATION,BMI_RANGE,TODO_COMPLETED,FLOW,DAILY_STEPS,LIVE_VISION,SLEEP_HOURS,LOST_VACATION,DAILY_SHOUTING,SUFFICIENT_INCOME,PERSONAL_AWARDS,TIME_FOR_PASSION,WEEKLY_MEDITATION,WORK_LIFE_BALANCE_SCORE
0,52,2019-01-06,1,2019,2019-1,5.6000000000000005,5.0,7.5,4.800000000000001,2.5,2.2,1.8,1.4000000000000001,2.84,2.52,5.48,4.32,5.8,6.4,4.32,3.0,1.4,6.12,3.6,5.88,2.72,7.12,2.8,3.16,1.72,6.4,2.8,6.64,668.32
1,53,2019-01-13,2,2019,2019-2,5.4,5.1000000000000005,7.6000000000000005,4.800000000000001,2.4000000000000004,2.1,1.3,1.3,2.81,2.83,5.03,5.17,4.86,6.17,3.36,2.17,1.42,5.42,2.72,6.06,2.53,6.61,2.56,3.03,1.81,4.78,3.03,6.5,656.9
2,54,2019-01-20,3,2019,2019-3,5.6000000000000005,5.1000000000000005,7.300000000000001,4.9,2.5,2.7,1.3,1.0,2.64,2.8,5.74,5.1,5.74,6.34,3.68,2.3,1.36,5.36,3.38,5.5,3.24,6.74,3.06,3.1,1.78,5.44,3.0,5.94,661.43
3,55,2019-01-27,4,2019,2019-4,5.4,4.9,7.0,5.0,2.3000000000000003,2.4000000000000004,1.3,1.3,2.41,2.95,6.03,5.27,5.32,5.49,4.03,2.16,1.49,5.51,2.95,6.46,3.62,6.7,3.32,2.24,1.73,6.3,3.11,6.43,661.28
4,56,2019-02-03,5,2019,2019-5,5.2,4.6000000000000005,7.0,4.9,2.2,2.3000000000000003,0.4,1.5,2.83,2.81,4.71,4.98,5.67,5.56,4.12,2.23,1.5,5.48,3.04,5.58,3.48,6.88,3.19,2.58,1.75,5.17,2.69,6.33,657.05
5,57,2019-02-10,6,2019,2019-6,5.300000000000001,5.1000000000000005,6.800000000000001,5.0,2.3000000000000003,2.0,0.4,1.5,2.91,2.57,5.63,6.2,5.51,6.29,3.89,2.94,1.4,5.89,3.14,5.74,3.86,7.09,3.4,3.29,1.77,6.54,3.34,6.6,671.4
6,58,2019-02-17,7,2019,2019-7,5.5,4.800000000000001,7.300000000000001,4.6000000000000005,2.2,2.6,0.4,1.8,3.65,2.85,5.48,5.44,5.41,6.08,4.2,2.8,1.54,6.45,3.62,6.17,3.52,7.0,2.48,3.25,1.85,5.77,3.25,7.18,672.9
7,59,2019-02-24,8,2019,2019-8,5.2,4.0,6.800000000000001,4.6000000000000005,1.9000000000000001,2.2,0.4,1.8,2.66,2.98,4.91,5.51,5.34,7.11,4.15,2.79,1.34,5.83,3.51,5.85,3.62,7.11,2.47,2.55,1.7,4.85,4.09,6.38,668.83
8,60,2019-03-03,9,2019,2019-9,5.1000000000000005,6.2,6.7,4.7,2.0,2.2,0.9,1.7000000000000002,2.94,2.72,6.25,5.81,5.39,7.08,3.72,2.64,1.56,4.89,2.94,5.44,3.75,6.67,2.11,2.89,1.72,6.36,3.75,6.44,667.13
9,61,2019-03-10,10,2019,2019-10,5.2,5.0,8.0,4.7,2.2,2.6,0.0,2.8000000000000003,2.69,2.77,5.38,5.58,4.69,5.65,3.27,2.62,1.5,5.08,2.27,5.23,3.15,7.04,2.85,1.92,1.73,4.58,2.69,5.5,653.3
10,62,2019-03-17,11,2019,2019-11,5.2,5.7,7.7,4.6000000000000005,2.3000000000000003,2.2,0.9,3.1,3.17,3.08,4.97,5.33,5.08,6.86,3.81,2.67,1.47,5.75,3.25,5.86,4.11,6.69,2.83,3.28,1.67,5.08,3.28,5.78,660.94
11,63,2019-03-24,12,2019,2019-12,5.1000000000000005,5.7,7.6000000000000005,4.9,2.0,2.7,0.5,2.7,2.59,2.75,4.84,5.38,6.09,6.5,3.25,2.81,1.47,5.84,2.53,5.88,3.25,7.16,3.31,3.19,1.75,4.81,3.09,6.16,659.7
12,64,2019-03-31,13,2019,2019-13,5.0,5.6000000000000005,8.3,5.0,2.1,2.2,1.4000000000000001,3.6,3.0,3.0,4.38,5.25,4.88,5.38,3.35,2.88,1.38,5.65,2.7,5.15,3.95,7.15,2.15,2.1,1.68,4.85,3.18,6.1,659.63
13,65,2019-04-07,14,2019,2019-14,4.800000000000001,4.7,7.1000000000000005,4.9,2.0,2.5,1.4000000000000001,5.0,2.97,2.5,5.31,5.58,5.06,6.75,3.08,2.28,1.36,4.75,2.53,5.83,4.06,7.03,2.33,2.17,1.83,5.94,2.72,5.69,665.87
14,66,2019-04-14,15,2019,2019-15,5.1000000000000005,5.800000000000001,7.5,4.800000000000001,2.5,2.2,2.3000000000000003,3.7,2.85,3.05,5.28,5.05,6.1,5.79,3.67,2.62,1.36,5.77,3.85,6.51,3.92,6.82,2.9,3.38,1.59,5.77,3.23,7.21,665.56
15,67,2019-04-21,16,2019,2019-16,4.9,4.9,8.1,5.0,2.5,2.2,0.5,4.2,2.79,2.97,4.79,5.06,4.67,5.91,4.06,2.79,1.48,5.82,2.67,5.12,3.06,6.64,3.48,2.67,1.7,5.45,2.82,6.52,654.94
16,68,2019-04-28,17,2019,2019-17,4.7,4.800000000000001,7.9,4.800000000000001,1.8,2.5,0.0,2.7,3.53,2.41,5.32,6.15,6.06,6.76,3.91,2.94,1.56,6.53,2.65,6.35,3.41,7.06,1.38,2.88,1.82,5.97,3.18,7.82,678.93
17,69,2019-05-05,18,2019,2019-18,4.6000000000000005,5.300000000000001,7.5,5.300000000000001,1.9000000000000001,2.1,1.8,3.6,3.11,2.64,4.96,4.82,4.46,5.54,2.86,2.18,1.43,5.57,2.82,5.54,3.71,6.75,1.21,2.14,1.82,4.43,2.25,5.04,656.49
18,70,2019-05-12,19,2019,2019-19,5.0,5.0,7.800000000000001,4.9,2.1,2.2,0.5,3.6,3.32,2.39,5.86,5.43,6.0,6.46,4.5,2.5,1.5,6.11,2.79,6.32,2.71,7.21,2.39,1.39,1.75,6.04,3.43,6.54,674.35
19,71,2019-05-19,20,2019,2019-20,5.1000000000000005,5.6000000000000005,8.1,5.0,2.0,2.5,0.5,3.2,2.24,2.93,5.65,5.15,5.67,7.46,4.19,3.44,1.3,6.46,3.3,5.85,4.54,7.02,3.43,2.69,1.74,5.98,4.17,5.46,673.83
20,72,2019-05-26,21,2019,2019-21,5.4,5.6000000000000005,8.5,5.300000000000001,2.2,2.1,2.4000000000000004,2.9000000000000004,2.72,3.02,5.38,6.17,5.46,6.28,4.3,2.72,1.3,6.1,3.62,5.04,4.81,7.1,2.56,2.18,1.55,6.18,3.91,5.65,670.0
21,73,2019-06-02,22,2019,2019-22,5.2,7.0,9.3,5.2,2.0,2.3000000000000003,0.5,3.3000000000000003,2.67,2.64,5.33,4.81,4.92,6.11,4.0,2.61,1.47,5.78,2.69,5.11,3.25,6.69,3.94,3.72,1.53,5.89,2.58,6.0,650.83
22,74,2019-06-09,23,2019,2019-23,5.2,6.300000000000001,8.8,5.4,2.1,2.5,0.0,2.4000000000000004,2.97,3.24,5.61,4.82,4.79,6.45,3.95,2.84,1.32,5.5,2.92,6.74,2.55,6.66,3.03,3.13,1.68,5.29,2.71,6.29,660.69
23,75,2019-06-16,24,2019,2019-24,5.7,5.6000000000000005,8.3,5.2,2.2,2.1,0.0,3.0,2.94,3.28,5.78,5.16,5.72,6.88,4.5,2.38,1.56,6.16,2.69,5.78,3.19,6.84,2.5,3.84,1.84,6.56,3.25,5.81,663.76
24,76,2019-06-23,25,2019,2019-25,5.4,5.9,8.6,5.300000000000001,2.2,1.8,1.0,2.8000000000000003,3.17,3.07,5.63,5.57,6.07,5.4,3.77,2.93,1.43,5.9,2.97,6.2,3.57,7.1,1.27,3.87,1.8,5.4,3.57,6.47,669.6
25,77,2019-06-30,26,2019,2019-26,5.300000000000001,6.4,8.9,5.300000000000001,2.5,2.2,1.9000000000000001,2.3000000000000003,3.0,2.63,6.1,5.43,4.87,5.0,3.67,2.5,1.57,5.63,3.73,6.5,3.17,6.87,3.17,1.67,1.77,6.07,3.87,6.97,667.18
26,78,2019-07-07,27,2019,2019-27,4.9,5.6000000000000005,8.700000000000001,5.2,2.2,1.9000000000000001,0.9,2.1,3.11,2.72,5.42,4.75,5.83,5.89,4.25,3.06,1.47,5.75,3.0,5.92,3.22,7.14,2.36,2.69,1.86,5.28,3.67,6.03,668.97
27,79,2019-07-14,28,2019,2019-28,5.4,6.1000000000000005,8.6,5.2,2.2,2.4000000000000004,0.5,2.2,2.92,3.05,4.84,5.22,5.27,6.0,4.19,2.54,1.41,5.43,3.49,5.97,3.92,6.84,3.59,3.84,1.7,5.57,3.0,6.27,659.56
28,80,2019-07-21,29,2019,2019-29,5.2,6.0,8.700000000000001,5.1000000000000005,2.1,2.3000000000000003,0.5,2.3000000000000003,2.95,3.16,5.32,5.55,5.39,6.18,3.36,2.98,1.48,4.89,2.68,5.91,3.14,6.75,2.02,3.39,1.75,5.32,2.91,6.48,660.17
29,81,2019-07-28,30,2019,2019-30,5.0,6.2,8.8,5.0,2.1,2.1,1.0,2.3000000000000003,3.0,2.58,5.68,5.68,4.84,6.53,3.16,2.58,1.39,6.13,3.0,5.92,3.29,7.34,3.29,3.74,1.76,5.45,3.45,6.82,665.76
30,82,2019-08-04,31,2019,2019-31,5.0,5.2,8.5,4.9,2.2,1.9000000000000001,0.5,1.9000000000000001,2.61,2.93,4.91,5.48,6.38,6.46,4.23,2.98,1.41,5.86,2.8,5.79,3.66,6.88,3.8,2.98,1.79,5.89,2.84,6.95,666.43
31,83,2019-08-11,32,2019,2019-32,4.9,5.6000000000000005,8.200000000000001,5.2,2.1,2.3000000000000003,0.5,1.9000000000000001,2.91,2.51,4.94,5.8,5.22,6.44,4.34,3.02,1.34,5.8,3.69,6.04,4.4,6.69,4.73,3.18,1.7,5.13,3.62,5.92,666.72
32,84,2019-08-18,33,2019,2019-33,5.0,6.4,8.3,5.0,2.1,2.1,0.5,2.0,2.67,2.62,4.53,4.87,4.24,6.42,4.02,2.09,1.51,5.87,3.18,5.09,2.96,6.6,3.44,2.44,1.69,4.24,2.47,5.64,649.03
33,85,2019-08-25,34,2019,2019-34,5.0,5.800000000000001,8.1,4.6000000000000005,2.0,2.1,1.8,1.3,2.7,2.45,5.05,4.47,4.85,5.05,3.98,2.28,1.6,4.88,2.98,4.97,3.0,6.9,2.15,2.98,1.78,5.22,2.45,5.2,649.72
34,86,2019-09-01,35,2019,2019-35,5.1000000000000005,5.1000000000000005,7.800000000000001,4.9,2.1,2.0,2.2,1.5,2.86,2.76,4.98,5.86,6.1,6.55,3.62,2.67,1.55,5.62,3.29,6.07,4.81,6.83,3.79,2.76,1.79,5.55,3.79,6.07,666.59
35,87,2019-09-08,36,2019,2019-36,4.800000000000001,5.0,6.9,4.9,1.9000000000000001,2.2,1.3,1.6,3.11,2.89,4.84,4.79,5.5,7.16,4.42,2.05,1.53,5.71,2.71,6.13,2.97,7.0,3.42,3.0,1.71,5.95,2.89,5.97,659.03
36,88,2019-09-15,37,2019,2019-37,4.800000000000001,4.7,6.9,5.1000000000000005,1.9000000000000001,2.0,2.1,1.5,2.48,2.94,4.22,4.92,4.71,6.89,3.63,2.6,1.35,5.21,3.0,6.21,3.56,7.1,3.32,3.05,1.75,5.06,3.33,4.83,656.6
37,89,2019-09-22,38,2019,2019-38,5.2,4.9,7.4,5.1000000000000005,1.9000000000000001,2.5,0.4,1.8,2.65,2.95,4.51,4.96,5.07,7.4,4.24,2.84,1.56,6.31,3.22,5.82,4.62,7.31,3.11,3.29,1.71,5.53,2.93,6.31,663.04
38,90,2019-09-29,39,2019,2019-39,4.7,5.300000000000001,7.1000000000000005,5.6000000000000005,1.9000000000000001,2.4000000000000004,1.3,1.8,2.79,2.68,5.29,5.74,5.91,5.71,3.53,2.65,1.35,5.09,3.76,6.53,4.09,6.82,3.38,2.97,1.71,5.09,3.53,7.18,667.52
39,91,2019-10-06,40,2019,2019-40,4.800000000000001,5.7,7.300000000000001,6.0,2.0,2.6,0.4,1.7000000000000002,3.11,3.08,4.97,6.14,5.78,6.16,3.62,3.05,1.35,5.65,2.78,5.11,3.68,6.73,2.89,2.76,1.65,5.0,3.03,5.51,661.57
40,92,2019-10-13,41,2019,2019-41,4.9,5.1000000000000005,7.2,6.5,2.0,2.7,1.3,1.9000000000000001,2.78,3.14,5.29,4.83,5.57,7.02,3.46,2.57,1.43,5.33,3.41,5.46,3.75,6.95,2.71,2.71,1.84,5.3,3.21,5.87,663.23
41,93,2019-10-20,42,2019,2019-42,4.9,4.6000000000000005,7.1000000000000005,7.7,2.1,2.8000000000000003,0.8,1.4000000000000001,3.18,2.7,6.15,4.92,5.9,5.68,3.5,3.3,1.5,5.68,2.92,6.0,4.12,7.05,2.5,2.98,1.75,5.0,3.3,6.6,668.19
42,94,2019-10-27,43,2019,2019-43,4.800000000000001,4.7,7.0,8.1,2.1,2.7,1.3,1.8,2.94,2.78,5.2,5.49,5.78,7.0,4.14,2.71,1.33,6.37,3.39,6.51,4.06,6.94,2.63,2.16,1.76,6.12,3.61,6.61,676.89
43,95,2019-11-03,44,2019,2019-44,5.0,4.6000000000000005,7.0,4.800000000000001,2.2,2.4000000000000004,0.4,1.6,2.89,2.73,5.24,6.02,6.35,6.6,4.09,2.82,1.42,6.2,3.33,6.18,3.58,6.55,3.4,2.29,1.65,6.2,3.02,5.44,668.16
44,96,2019-11-10,45,2019,2019-45,5.300000000000001,5.4,7.4,4.9,2.3000000000000003,2.1,0.0,1.5,2.51,2.95,4.07,5.05,5.05,5.81,3.05,2.49,1.4,5.12,2.0,6.4,3.67,7.09,1.79,2.86,1.65,5.98,2.67,6.95,657.24
45,97,2019-11-17,46,2019,2019-46,5.0,5.0,6.800000000000001,4.9,2.6,2.5,0.4,0.8,2.77,2.61,5.18,5.55,6.05,6.61,3.43,2.57,1.48,5.34,2.75,6.2,3.36,7.09,2.95,2.68,1.77,5.5,3.43,5.68,664.08
46,98,2019-11-24,47,2019,2019-47,6.1000000000000005,5.800000000000001,6.9,4.9,8.0,2.3000000000000003,0.9,1.2000000000000002,3.11,2.71,5.23,5.09,5.54,6.4,3.51,2.91,1.46,5.29,3.2,6.26,3.17,6.74,2.0,3.0,1.71,5.37,2.91,6.37,664.59
47,99,2019-12-01,48,2019,2019-48,5.2,4.9,6.4,5.2,2.0,2.2,1.6,1.0,3.3,2.7,5.78,5.78,6.0,7.08,3.92,3.0,1.38,5.4,3.18,6.18,3.7,7.2,3.62,3.32,1.8,5.52,3.6,6.22,672.76
48,100,2019-12-08,49,2019,2019-49,5.1000000000000005,5.1000000000000005,6.6000000000000005,5.1000000000000005,2.0,2.0,1.6,1.0,2.85,2.85,5.79,5.67,6.73,7.29,4.46,3.27,1.29,5.44,3.5,6.31,3.75,6.96,3.85,2.77,1.83,5.17,3.65,6.85,677.56
49,101,2019-12-15,50,2019,2019-50,5.6000000000000005,5.1000000000000005,7.0,5.2,2.3000000000000003,2.1,0.0,1.0,2.46,2.74,4.86,5.46,4.46,5.97,3.69,2.69,1.37,5.4,1.97,5.57,2.51,7.0,2.54,3.37,1.63,5.23,2.86,5.83,652.55
50,102,2019-12-22,51,2019,2019-51,9.200000000000001,5.7,7.300000000000001,4.9,5.300000000000001,1.9000000000000001,0.0,1.3,3.0,2.64,6.21,6.04,6.43,5.96,3.5,3.07,1.54,4.96,3.64,4.96,3.25,7.07,2.68,3.86,1.79,6.18,4.14,6.93,669.19
