,index,Week,week_number,year,Year-Week,How to play: (United States),How to drill: (United States),How to repair: (United States),diy: (United States),How to cook: (United States),How to sew: (United States),How to cut my own hair: (United States),how to plant seeds: (United States),FRUITS_VEGGIES,DAILY_STRESS,PLACES_VISITED,CORE_CIRCLE,SUPPORTING_OTHERS,SOCIAL_NETWORK,ACHIEVEMENT,DONATION,BMI_RANGE,TODO_COMPLETED,FLOW,DAILY_STEPS,LIVE_VISION,SLEEP_HOURS,LOST_VACATION,DAILY_SHOUTING,SUFFICIENT_INCOME,PERSONAL_AWARDS,TIME_FOR_PASSION,WEEKLY_MEDITATION,WORK_LIFE_BALANCE_SCORE
51,103,2019-12-29,52,2019,2019-52,7.6000000000000005,6.2,7.800000000000001,5.0,3.3000000000000003,2.3000000000000003,0.9,2.0,2.6,2.8,4.97,5.2,6.1,5.67,4.93,3.03,1.5,5.9,4.13,6.73,3.37,6.83,3.33,3.63,1.77,5.53,3.5,6.13,666.54
52,104,2020-01-05,1,2020,2020-1,5.7,5.7,7.2,4.4,2.5,2.0,1.2000000000000002,1.2000000000000002,2.74,3.07,5.37,5.0,5.4,6.56,3.91,2.6,1.3,5.07,2.33,6.44,3.4,7.12,2.05,2.74,1.72,5.67,3.14,5.84,664.53
53,105,2020-01-12,2,2020,2020-2,5.5,6.1000000000000005,6.6000000000000005,4.6000000000000005,2.4000000000000004,2.3000000000000003,1.9000000000000001,1.4000000000000001,2.94,2.56,4.6,6.1,6.21,7.04,4.06,2.81,1.35,5.65,2.83,6.15,3.6,7.0,2.5,2.71,1.69,5.54,2.9,6.21,669.9
54,106,2020-01-19,3,2020,2020-3,5.7,5.5,6.7,4.6000000000000005,2.4000000000000004,2.2,0.8,2.0,2.7,2.98,5.57,5.75,5.57,6.11,3.43,2.84,1.43,6.0,2.82,5.77,3.25,6.93,2.36,3.59,1.61,4.93,2.86,6.2,659.29
55,107,2020-01-26,4,2020,2020-4,5.1000000000000005,5.1000000000000005,6.2,4.4,2.2,2.3000000000000003,0.8,1.9000000000000001,2.95,3.08,5.38,6.27,6.19,7.05,4.89,2.92,1.38,5.73,3.32,6.54,4.68,6.57,2.89,4.22,1.84,5.89,3.76,6.35,675.47
56,108,2020-02-02,5,2020,2020-5,5.300000000000001,4.9,6.800000000000001,4.5,2.2,2.3000000000000003,1.2000000000000002,1.6,2.79,2.91,6.21,6.03,4.79,6.76,3.76,2.85,1.27,5.3,2.88,6.48,2.64,6.97,3.06,2.45,1.94,5.15,2.91,6.55,671.04
57,109,2020-02-09,6,2020,2020-6,5.2,4.7,6.9,4.7,2.5,2.1,1.6,2.0,2.86,2.39,4.92,6.19,5.81,6.98,4.03,3.12,1.41,5.89,3.91,6.11,4.05,6.8,1.98,2.98,1.78,6.31,3.59,5.48,676.06
58,110,2020-02-16,7,2020,2020-7,5.300000000000001,5.300000000000001,7.2,4.7,2.3000000000000003,2.4000000000000004,0.4,2.4000000000000004,3.4,2.89,6.1,5.56,5.93,6.62,4.93,3.06,1.54,6.75,3.89,6.29,5.0,6.99,2.4,2.9,1.79,6.06,3.6,6.64,680.61
59,111,2020-02-23,8,2020,2020-8,5.5,5.9,6.800000000000001,4.4,2.1,2.4000000000000004,0.8,2.2,2.71,2.88,6.83,6.46,5.55,7.19,4.34,2.24,1.36,6.3,3.96,6.12,4.21,6.8,2.19,2.64,1.54,6.03,4.66,5.52,674.28
60,112,2020-03-01,9,2020,2020-9,5.1000000000000005,5.7,7.7,4.800000000000001,2.1,2.0,1.5,2.6,2.63,3.22,4.88,5.51,5.46,6.9,3.34,2.56,1.41,5.32,2.9,5.12,2.85,6.95,2.41,3.54,1.68,5.22,2.34,6.07,654.67
61,113,2020-03-08,10,2020,2020-10,5.1000000000000005,5.6000000000000005,6.300000000000001,5.1000000000000005,2.1,1.9000000000000001,0.8,2.9000000000000004,2.79,2.77,5.74,5.89,5.98,6.02,4.06,2.43,1.38,5.51,3.04,5.87,3.55,6.91,1.77,3.17,1.72,6.3,3.28,5.7,667.86
62,114,2020-03-15,11,2020,2020-11,7.4,5.800000000000001,6.4,5.800000000000001,3.0,3.5,3.4000000000000004,4.0,3.21,3.09,4.67,5.28,5.21,8.12,3.7,2.65,1.42,5.88,3.79,6.3,3.05,7.02,3.19,2.74,1.7,5.02,3.12,5.47,664.2
63,115,2020-03-22,12,2020,2020-12,8.700000000000001,5.800000000000001,7.0,7.5,3.1,5.4,2.9000000000000004,7.2,2.95,3.08,4.36,5.69,4.91,7.55,3.87,2.01,1.29,4.64,2.8,5.57,3.67,6.97,4.63,3.17,1.63,4.83,2.68,5.39,652.47
64,116,2020-03-29,13,2020,2020-13,8.3,7.300000000000001,7.5,8.9,3.1,9.0,10.0,8.700000000000001,2.96,2.8,6.11,5.26,5.61,6.5,3.46,2.59,1.34,6.0,3.1,5.89,3.43,7.46,2.7,2.59,1.71,5.14,3.27,6.47,668.61
65,117,2020-04-05,14,2020,2020-14,8.700000000000001,6.800000000000001,8.0,10.0,3.6,10.0,4.4,9.9,2.92,2.55,5.69,4.94,5.04,5.24,3.78,2.33,1.39,5.96,2.86,5.29,2.61,7.16,2.76,2.96,1.8,5.29,2.43,6.55,659.99
66,118,2020-04-12,15,2020,2020-15,8.4,7.5,7.9,8.200000000000001,3.9000000000000004,6.4,7.0,8.700000000000001,2.67,2.53,5.09,5.4,4.33,4.71,3.58,2.02,1.33,5.58,3.22,5.16,4.07,7.2,1.36,3.29,1.67,4.96,2.73,6.16,657.47
67,119,2020-04-19,16,2020,2020-16,7.7,8.4,8.0,8.3,3.1,6.1000000000000005,5.300000000000001,10.0,2.95,2.75,5.78,5.78,5.15,6.29,4.16,2.49,1.29,5.47,3.04,5.65,3.02,7.15,2.78,2.29,1.75,5.73,2.95,6.6,668.51
68,120,2020-04-26,17,2020,2020-17,7.6000000000000005,9.200000000000001,8.700000000000001,8.5,3.1,4.800000000000001,5.7,9.8,2.93,3.01,4.69,5.09,5.54,6.0,3.99,2.72,1.49,5.66,3.2,5.79,3.56,7.0,3.58,2.89,1.74,5.62,2.86,6.21,659.8
69,121,2020-05-03,18,2020,2020-18,7.0,8.3,9.3,8.4,2.8000000000000003,4.5,3.9000000000000004,8.9,2.87,2.48,5.02,5.9,5.05,6.42,3.85,2.65,1.52,5.73,3.32,6.0,3.88,6.91,2.84,2.63,1.69,5.8,2.82,6.01,664.14
70,122,2020-05-10,19,2020,2020-19,6.9,8.4,9.3,8.0,2.9000000000000004,4.3,3.3000000000000003,8.9,3.19,2.6,5.2,5.69,5.32,6.36,3.97,2.76,1.37,5.6,3.35,5.36,3.25,7.35,2.45,2.37,1.76,6.68,3.75,6.91,673.43
71,123,2020-05-17,20,2020,2020-20,6.800000000000001,9.200000000000001,10.0,7.5,2.9000000000000004,3.5,2.9000000000000004,9.200000000000001,2.96,2.68,5.19,6.23,5.86,6.29,4.55,2.93,1.52,5.99,4.16,5.84,4.33,7.46,4.09,2.88,1.72,5.88,4.17,6.97,673.33
72,124,2020-05-24,21,2020,2020-21,6.5,10.0,9.600000000000001,7.5,3.0,4.1000000000000005,2.3000000000000003,7.9,3.06,2.66,5.24,6.04,6.0,6.45,4.42,2.49,1.48,6.43,3.43,5.82,3.73,7.09,3.0,3.25,1.72,4.91,3.67,6.06,667.86
73,125,2020-05-31,22,2020,2020-22,5.9,8.6,8.9,6.4,2.5,2.9000000000000004,2.5,5.5,2.78,2.8,4.43,4.61,5.22,5.75,3.71,2.71,1.45,5.57,3.69,5.53,3.24,6.75,4.1,3.18,1.63,5.82,3.43,6.75,656.02
74,126,2020-06-07,23,2020,2020-23,6.0,9.200000000000001,9.600000000000001,6.7,2.5,3.1,3.0,5.0,2.75,2.78,5.17,5.72,5.54,5.43,3.68,2.58,1.46,5.85,3.25,6.34,3.35,7.14,2.58,3.05,1.74,6.18,3.15,6.55,665.22
75,127,2020-06-14,24,2020,2020-24,6.0,8.9,9.600000000000001,6.800000000000001,2.7,2.9000000000000004,1.9000000000000001,5.300000000000001,3.0,2.79,4.82,5.71,5.48,5.97,4.61,2.69,1.44,5.95,3.23,5.52,4.04,7.09,3.4,2.77,1.71,5.52,3.81,6.78,667.22
76,128,2020-06-21,25,2020,2020-25,5.9,7.6000000000000005,9.3,6.300000000000001,2.8000000000000003,3.1,4.7,4.800000000000001,2.84,2.65,4.82,5.51,5.84,5.35,3.96,3.0,1.62,5.49,2.96,5.6,4.27,7.05,3.71,3.4,1.75,6.31,3.33,6.36,661.28
77,129,2020-06-28,26,2020,2020-26,5.9,8.8,9.3,6.300000000000001,2.8000000000000003,3.7,1.6,4.7,3.0,3.0,4.83,5.43,5.54,5.26,3.94,3.02,1.48,6.37,3.48,5.37,4.24,7.37,2.81,2.96,1.65,5.31,3.69,6.09,663.8
78,130,2020-07-05,27,2020,2020-27,6.0,7.9,9.8,6.1000000000000005,2.6,2.8000000000000003,2.4000000000000004,3.8000000000000003,2.93,2.67,5.35,5.0,5.98,5.28,4.05,2.81,1.28,6.37,3.35,5.79,4.7,7.19,3.67,2.67,1.84,6.35,4.3,5.88,674.22
79,131,2020-07-12,28,2020,2020-28,5.800000000000001,7.9,9.5,5.9,2.5,3.0,2.0,4.3,2.96,3.04,4.33,5.17,4.59,5.39,3.93,2.98,1.33,5.5,3.07,4.76,3.39,7.0,3.89,2.91,1.67,5.35,2.7,5.96,654.65
80,132,2020-07-19,29,2020,2020-29,5.7,7.0,9.4,6.1000000000000005,2.7,3.5,3.6,3.8000000000000003,3.55,3.14,4.76,4.88,5.98,5.0,3.71,2.73,1.49,5.53,3.29,5.45,4.14,6.94,2.67,3.35,1.73,5.65,3.35,6.35,661.83
81,133,2020-07-26,30,2020,2020-30,5.7,7.300000000000001,9.5,6.0,2.6,3.2,2.0,4.7,2.95,2.36,5.3,5.54,5.34,6.5,4.39,2.68,1.34,6.27,3.0,6.09,4.14,7.14,3.77,2.54,1.73,5.57,3.3,6.55,671.46
82,134,2020-08-02,31,2020,2020-31,5.800000000000001,7.7,8.6,6.0,2.5,2.7,4.3,3.1,2.81,3.08,4.67,5.23,5.38,5.81,3.92,2.44,1.48,5.6,3.5,4.71,3.35,7.38,3.6,2.81,1.75,6.0,3.46,6.08,658.32
83,135,2020-08-09,32,2020,2020-32,5.800000000000001,8.1,8.9,6.0,2.5,2.9000000000000004,4.0,3.6,3.02,2.66,5.2,5.5,6.43,5.89,4.64,3.14,1.45,5.77,4.11,5.68,4.77,7.16,2.75,3.2,1.68,6.39,4.34,7.23,676.7
84,136,2020-08-16,33,2020,2020-33,5.7,7.6000000000000005,8.4,5.7,2.5,2.7,2.7,3.5,3.02,2.64,4.38,5.7,6.55,5.54,4.55,3.12,1.41,6.18,3.61,5.52,4.09,7.23,3.02,3.39,1.8,6.36,3.95,6.46,673.61
85,137,2020-08-23,34,2020,2020-34,5.6000000000000005,7.4,8.4,5.4,2.4000000000000004,2.5,1.9000000000000001,2.8000000000000003,2.57,2.93,5.09,5.02,4.48,5.16,3.8,2.52,1.55,5.18,3.25,5.16,3.45,6.91,3.82,2.32,1.73,5.07,3.32,6.18,652.13
86,138,2020-08-30,35,2020,2020-35,5.800000000000001,7.0,7.7,5.300000000000001,2.4000000000000004,2.4000000000000004,2.3000000000000003,3.3000000000000003,2.69,2.9,4.29,5.21,5.14,5.31,3.83,2.57,1.5,5.38,2.9,5.67,3.6,6.83,3.52,3.71,1.6,5.43,3.02,6.07,650.6
87,139,2020-09-06,36,2020,2020-36,5.7,7.300000000000001,8.0,5.2,2.4000000000000004,2.9000000000000004,1.9000000000000001,2.9000000000000004,2.97,2.79,4.74,5.49,6.06,6.44,4.85,2.63,1.6,6.06,4.04,6.04,4.57,6.72,4.35,3.22,1.74,6.19,4.32,6.54,668.2
88,140,2020-09-13,37,2020,2020-37,5.800000000000001,7.0,8.0,5.1000000000000005,2.2,2.5,1.1,3.0,2.8,2.89,4.57,6.07,6.37,6.49,4.31,3.2,1.56,6.04,3.82,5.98,4.46,6.82,2.85,2.8,1.71,6.29,4.04,5.51,670.67
89,141,2020-09-20,38,2020,2020-38,5.9,6.4,7.800000000000001,5.300000000000001,2.3000000000000003,2.0,1.1,2.7,2.78,2.9,4.44,6.15,6.42,6.76,5.17,3.06,1.49,6.1,4.08,6.0,3.88,7.01,2.84,3.22,1.75,6.31,4.42,5.94,674.44
90,142,2020-09-27,39,2020,2020-39,5.6000000000000005,7.1000000000000005,8.0,5.4,2.3000000000000003,2.3000000000000003,1.2000000000000002,3.1,2.77,3.05,3.95,5.47,6.05,6.67,4.29,2.94,1.5,6.45,3.43,5.85,3.8,7.06,3.14,3.41,1.74,5.5,3.73,5.98,664.78
91,143,2020-10-04,40,2020,2020-40,5.800000000000001,6.7,7.7,5.7,2.4000000000000004,2.5,2.0,2.4000000000000004,2.85,2.85,5.02,5.77,6.65,6.28,4.46,2.94,1.44,6.26,3.93,5.79,3.94,7.27,3.56,3.13,1.72,6.3,4.2,6.2,672.77
92,144,2020-10-11,41,2020,2020-41,5.5,6.0,7.9,5.9,2.5,2.8000000000000003,2.7,2.3000000000000003,2.85,2.97,4.72,5.6,6.36,6.01,4.19,2.83,1.58,6.17,3.92,5.65,4.27,6.97,3.17,3.0,1.72,6.06,4.0,5.92,666.56
93,145,2020-10-18,42,2020,2020-42,5.6000000000000005,7.2,7.6000000000000005,6.5,2.6,2.7,2.3000000000000003,3.0,3.02,2.69,4.38,5.49,5.69,6.25,3.75,3.18,1.38,5.95,3.39,5.79,4.05,7.18,2.52,2.77,1.75,6.15,3.51,6.15,671.26
94,146,2020-10-25,43,2020,2020-43,5.5,6.6000000000000005,7.6000000000000005,8.200000000000001,2.6,3.1,0.9,2.5,2.66,2.7,4.56,6.11,5.86,6.03,3.95,2.82,1.51,5.9,3.42,5.23,4.01,7.42,3.07,2.55,1.71,5.45,3.93,6.24,665.76
95,147,2020-11-01,44,2020,2020-44,4.5,5.5,5.9,4.1000000000000005,2.1,1.9000000000000001,1.5,1.6,2.85,2.76,4.46,5.28,5.59,6.54,4.39,2.46,1.31,6.65,3.91,6.5,4.22,6.98,3.11,3.41,1.72,5.3,3.72,6.31,670.18
96,148,2020-11-08,45,2020,2020-45,5.6000000000000005,6.2,7.300000000000001,5.4,2.7,2.3000000000000003,1.3,1.6,2.82,2.76,4.27,5.89,5.44,5.82,3.76,2.69,1.29,6.15,3.2,5.31,4.31,7.11,2.96,2.42,1.71,5.91,3.53,6.35,667.94
97,149,2020-11-15,46,2020,2020-46,6.1000000000000005,6.800000000000001,7.5,5.5,3.1,2.4000000000000004,1.8,2.3000000000000003,3.57,2.83,5.08,5.87,6.0,6.6,4.32,3.06,1.4,5.92,3.66,5.79,4.43,6.87,2.66,3.32,1.91,6.38,3.64,6.19,678.4
98,150,2020-11-22,47,2020,2020-47,7.1000000000000005,6.0,7.4,5.7,10.0,2.1,2.7,1.6,2.9,2.73,4.98,6.19,5.85,7.49,4.06,2.28,1.28,6.28,3.48,6.4,3.31,7.0,3.07,3.17,1.81,5.3,2.99,5.41,670.48
99,151,2020-11-29,48,2020,2020-48,6.2,6.2,7.4,5.800000000000001,2.4000000000000004,2.4000000000000004,1.3,1.8,2.37,2.79,3.87,5.34,5.6,6.1,3.71,3.01,1.5,5.2,3.1,5.09,4.86,6.69,3.63,3.13,1.61,5.04,4.09,5.17,654.41
100,152,2020-12-06,49,2020,2020-49,6.0,6.6000000000000005,7.1000000000000005,5.6000000000000005,2.6,2.5,1.7000000000000002,2.1,3.09,3.02,5.57,5.68,5.58,6.35,4.22,2.49,1.42,5.97,3.14,5.74,4.52,7.23,3.08,2.66,1.69,5.42,3.65,6.03,667.94
101,153,2020-12-13,50,2020,2020-50,6.6000000000000005,6.2,7.2,5.5,2.6,3.0,1.3,0.9,2.68,2.93,4.8,5.27,6.78,6.37,4.17,2.76,1.54,5.61,3.29,5.39,4.07,6.73,3.71,2.51,1.76,5.59,3.56,6.49,664.13
102,154,2020-12-20,51,2020,2020-51,8.200000000000001,6.800000000000001,6.9,5.2,6.2,2.5,1.4000000000000001,1.4000000000000001,2.92,2.72,4.69,5.81,7.19,6.64,4.39,2.47,1.58,6.03,4.19,5.44,4.44,7.03,3.0,3.0,1.78,5.97,3.67,5.92,670.28
103,155,2020-12-27,52,2020,2020-52,9.0,6.4,8.3,5.7,4.0,2.6,1.4000000000000001,1.7000000000000002,2.55,3.06,4.87,5.65,5.29,6.87,4.58,2.61,1.58,5.55,4.23,5.06,4.45,6.61,2.39,2.81,1.84,5.65,4.19,5.29,665.32
