,index,Week,week_number,year,Year-Week,FRUITS_VEGGIES_m,DAILY_STRESS_m,PLACES_VISITED_m,CORE_CIRCLE_m,SUPPORTING_OTHERS_m,SOCIAL_NETWORK_m,ACHIEVEMENT_m,DONATION_m,BMI_RANGE_m,TODO_COMPLETED_m,FLOW_m,DAILY_STEPS_m,LIVE_VISION_m,SLEEP_HOURS_m,LOST_VACATION_m,DAILY_SHOUTING_m,SUFFICIENT_INCOME_m,PERSONAL_AWARDS_m,TIME_FOR_PASSION_m,WEEKLY_MEDITATION_m,WORK_LIFE_BALANCE_SCORE_m,FRUITS_VEGGIES_f,DAILY_STRESS_f,PLACES_VISITED_f,CORE_CIRCLE_f,SUPPORTING_OTHERS_f,SOCIAL_NETWORK_f,ACHIEVEMENT_f,DONATION_f,BMI_RANGE_f,TODO_COMPLETED_f,FLOW_f,DAILY_STEPS_f,LIVE_VISION_f,SLEEP_HOURS_f,LOST_VACATION_f,DAILY_SHOUTING_f,SUFFICIENT_INCOME_f,PERSONAL_AWARDS_f,TIME_FOR_PASSION_f,WEEKLY_MEDITATION_f,WORK_LIFE_BALANCE_SCORE_f
50,102,2019-12-22,51,2019,2019-51,3.31,2.5,6.75,5.75,6.44,5.56,4.0,3.06,1.56,5.31,3.5,5.56,4.19,6.75,2.75,3.81,1.69,6.31,4.06,7.5,672.68,2.58,2.83,5.5,6.42,6.42,6.5,2.83,3.08,1.5,4.5,3.83,4.17,2.0,7.5,2.58,3.92,1.92,6.0,4.25,6.17,664.54
51,103,2019-12-29,52,2019,2019-52,2.9,2.6,5.1,4.7,6.1,6.4,4.4,2.9,1.5,5.6,3.9,6.8,3.3,7.1,3.4,3.4,1.8,4.7,3.6,6.8,667.85,2.45,2.9,4.9,5.45,6.1,5.3,5.2,3.1,1.5,6.05,4.25,6.7,3.4,6.7,3.3,3.75,1.75,5.95,3.45,5.8,665.88
52,104,2020-01-05,1,2020,2020-1,2.87,2.73,5.93,5.27,5.33,7.47,4.73,2.4,1.13,5.0,1.47,6.87,2.93,6.67,1.93,2.73,1.67,6.53,3.4,6.2,671.91,2.68,3.25,5.07,4.86,5.43,6.07,3.46,2.71,1.39,5.11,2.79,6.21,3.64,7.36,2.11,2.75,1.75,5.21,3.0,5.64,660.57
53,105,2020-01-12,2,2020,2020-2,2.92,2.29,4.5,5.92,5.29,6.08,4.04,2.83,1.46,5.71,3.0,5.67,3.88,7.04,3.17,2.25,1.67,6.12,3.12,7.04,667.44,2.96,2.83,4.71,6.29,7.12,8.0,4.08,2.79,1.25,5.58,2.67,6.62,3.33,6.96,1.83,3.17,1.71,4.96,2.67,5.38,672.36
54,106,2020-01-19,3,2020,2020-3,2.9,2.7,4.9,6.5,5.9,7.0,3.5,2.7,1.5,6.5,2.2,5.3,3.8,6.9,3.6,3.8,1.8,5.9,2.5,7.1,664.62,2.65,3.06,5.76,5.53,5.47,5.85,3.41,2.88,1.41,5.85,3.0,5.91,3.09,6.94,2.0,3.53,1.56,4.65,2.97,5.94,657.72
55,107,2020-01-26,4,2020,2020-4,3.07,3.07,4.64,5.07,6.43,7.0,4.36,2.43,1.43,5.43,2.36,6.64,4.43,6.57,3.79,4.29,1.71,4.93,3.21,5.86,660.01,2.87,3.09,5.83,7.0,6.04,7.09,5.22,3.22,1.35,5.91,3.91,6.48,4.83,6.57,2.35,4.17,1.91,6.48,4.09,6.65,684.88
56,108,2020-02-02,5,2020,2020-5,2.47,2.79,6.42,5.42,3.95,6.21,2.84,2.68,1.37,5.32,3.05,6.32,3.0,7.05,3.11,2.68,1.89,5.26,2.47,6.26,662.12,3.21,3.07,5.93,6.86,5.93,7.5,5.0,3.07,1.14,5.29,2.64,6.71,2.14,6.86,3.0,2.14,2.0,5.0,3.5,6.93,683.16
57,109,2020-02-09,6,2020,2020-6,2.5,2.08,5.17,4.67,4.67,6.08,3.92,2.33,1.33,5.83,4.75,6.5,4.83,7.08,1.25,2.58,1.83,4.67,4.92,6.58,676.68,2.94,2.46,4.87,6.54,6.08,7.19,4.06,3.31,1.42,5.9,3.71,6.02,3.87,6.73,2.15,3.08,1.77,6.69,3.29,5.23,675.92
58,110,2020-02-16,7,2020,2020-7,3.0,2.67,5.93,5.73,6.0,7.6,4.73,2.4,1.6,6.47,3.33,7.73,4.47,6.67,3.53,3.8,1.8,6.4,3.53,7.07,675.94,3.51,2.95,6.14,5.51,5.91,6.37,4.98,3.23,1.53,6.82,4.04,5.91,5.14,7.07,2.11,2.67,1.79,5.96,3.61,6.53,681.84
59,111,2020-02-23,8,2020,2020-8,2.2,2.6,6.8,6.37,5.83,7.17,4.1,1.83,1.37,5.87,3.6,6.07,3.97,6.67,1.5,2.5,1.57,6.37,4.9,6.33,674.08,2.88,2.98,6.84,6.49,5.45,7.2,4.42,2.37,1.36,6.44,4.08,6.13,4.29,6.85,2.42,2.68,1.53,5.92,4.58,5.25,674.35
60,112,2020-03-01,9,2020,2020-9,2.23,3.23,4.23,5.15,4.85,7.15,3.77,2.77,1.54,6.15,2.08,6.08,3.69,6.62,3.38,3.0,1.69,7.0,2.62,6.62,656.72,2.82,3.21,5.18,5.68,5.75,6.79,3.14,2.46,1.36,4.93,3.29,4.68,2.46,7.11,1.96,3.79,1.68,4.39,2.21,5.82,653.72
61,113,2020-03-08,10,2020,2020-10,3.11,2.42,6.21,5.79,5.84,6.63,4.16,2.63,1.47,5.42,3.21,6.26,3.32,6.32,1.53,2.89,1.84,6.79,3.32,5.47,673.59,2.57,3.0,5.43,5.96,6.07,5.61,4.0,2.29,1.32,5.57,2.93,5.61,3.71,7.32,1.93,3.36,1.64,5.96,3.25,5.86,663.96
62,114,2020-03-15,11,2020,2020-11,3.5,2.3,2.7,5.3,4.7,7.8,4.0,2.0,1.4,6.3,3.8,7.1,3.0,7.3,2.8,2.7,1.7,4.4,3.5,5.9,665.57,3.12,3.33,5.27,5.27,5.36,8.21,3.61,2.85,1.42,5.76,3.79,6.06,3.06,6.94,3.3,2.76,1.7,5.21,3.0,5.33,663.79
63,115,2020-03-22,12,2020,2020-12,2.89,2.85,4.48,6.19,5.19,8.41,4.67,2.33,1.3,4.78,4.15,5.48,4.22,7.07,4.37,3.19,1.81,5.56,3.63,5.7,668.92,2.98,3.21,4.29,5.42,4.75,7.06,3.42,1.83,1.29,4.56,2.04,5.62,3.35,6.92,4.77,3.17,1.52,4.42,2.15,5.21,643.22
64,116,2020-03-29,13,2020,2020-13,2.86,2.48,6.14,5.24,6.0,6.86,4.05,1.81,1.29,5.81,3.95,6.38,4.38,7.43,3.29,2.1,1.76,5.95,4.0,7.71,679.0,3.0,2.94,6.1,5.27,5.45,6.35,3.2,2.92,1.37,6.08,2.73,5.67,3.02,7.47,2.45,2.8,1.69,4.8,2.96,5.94,664.16
65,117,2020-04-05,14,2020,2020-14,2.25,2.7,4.65,4.2,4.05,3.6,3.15,2.2,1.5,6.4,3.2,5.1,3.05,7.0,3.75,2.95,1.8,5.75,2.5,5.65,645.39,3.35,2.45,6.35,5.42,5.68,6.29,4.19,2.42,1.32,5.68,2.65,5.42,2.32,7.26,2.13,2.97,1.81,5.0,2.39,7.13,669.41
66,118,2020-04-12,15,2020,2020-15,2.71,2.35,4.65,4.71,3.76,5.29,3.65,1.82,1.35,5.41,3.59,5.76,4.82,7.12,1.35,3.41,1.65,4.76,2.88,6.18,657.48,2.64,2.64,5.36,5.82,4.68,4.36,3.54,2.14,1.32,5.68,3.0,4.79,3.61,7.25,1.36,3.21,1.68,5.07,2.64,6.14,657.47
67,119,2020-04-19,16,2020,2020-16,2.82,2.47,5.18,5.47,4.06,5.47,3.35,1.94,1.18,4.53,3.71,5.24,3.59,7.24,2.41,2.0,1.71,5.53,3.24,7.82,665.49,3.0,2.87,6.05,5.92,5.63,6.66,4.53,2.74,1.34,5.89,2.74,5.84,2.76,7.11,2.95,2.42,1.76,5.82,2.82,6.05,669.86
68,120,2020-04-26,17,2020,2020-17,2.82,3.36,3.5,4.18,4.25,5.61,3.39,2.14,1.5,4.79,3.07,5.29,3.39,6.82,4.93,2.93,1.68,5.36,2.5,6.04,640.67,2.98,2.84,5.28,5.54,6.18,6.19,4.28,3.0,1.49,6.09,3.26,6.04,3.65,7.09,2.91,2.88,1.77,5.75,3.04,6.3,669.19
69,121,2020-05-03,18,2020,2020-18,2.75,1.84,4.88,5.91,4.12,6.53,3.91,2.66,1.44,5.66,3.28,6.28,4.62,7.03,2.69,2.22,1.72,5.22,3.28,6.78,670.17,2.93,2.82,5.1,5.9,5.54,6.36,3.82,2.64,1.56,5.77,3.34,5.85,3.49,6.85,2.92,2.85,1.67,6.1,2.57,5.61,660.98
70,122,2020-05-10,19,2020,2020-19,2.57,2.76,5.0,4.9,4.33,5.62,3.52,2.24,1.33,4.9,3.19,5.19,3.24,6.9,3.33,1.62,1.86,6.0,3.76,7.0,662.14,3.43,2.54,5.28,6.0,5.7,6.65,4.15,2.96,1.39,5.87,3.41,5.43,3.26,7.52,2.11,2.67,1.72,6.94,3.74,6.87,677.81
71,123,2020-05-17,20,2020,2020-20,2.88,2.35,5.32,5.65,5.91,5.97,4.56,2.71,1.44,5.41,4.0,6.5,4.44,7.41,3.74,2.82,1.76,6.06,4.59,7.74,677.38,3.03,3.0,5.06,6.8,5.8,6.6,4.54,3.14,1.6,6.54,4.31,5.2,4.23,7.51,4.43,2.94,1.69,5.71,3.77,6.23,669.39
72,124,2020-05-24,21,2020,2020-21,2.88,2.29,5.04,5.25,4.83,5.38,4.0,2.21,1.42,5.83,3.0,6.71,3.83,6.92,1.71,3.46,1.71,3.92,4.0,6.0,662.6,3.16,2.86,5.35,6.49,6.65,7.05,4.65,2.65,1.51,6.77,3.67,5.33,3.67,7.19,3.72,3.14,1.72,5.47,3.49,6.09,670.8
73,125,2020-05-31,22,2020,2020-22,2.59,2.29,4.59,4.47,4.59,5.06,4.47,3.06,1.35,5.53,4.41,5.71,4.24,6.53,4.18,3.0,1.65,7.53,3.82,7.88,667.85,2.88,3.06,4.35,4.68,5.53,6.09,3.32,2.53,1.5,5.59,3.32,5.44,2.74,6.85,4.06,3.26,1.62,4.97,3.24,6.18,650.11
74,126,2020-06-07,23,2020,2020-23,1.95,2.47,3.16,5.58,4.11,5.16,3.79,2.58,1.58,4.89,2.95,5.79,3.68,6.74,2.95,3.89,1.74,5.84,3.37,7.21,650.58,3.09,2.91,6.0,5.78,6.13,5.54,3.63,2.59,1.41,6.24,3.37,6.57,3.22,7.3,2.43,2.7,1.74,6.33,3.07,6.28,671.26
75,127,2020-06-14,24,2020,2020-24,2.96,2.5,5.0,5.12,5.81,6.77,5.15,2.85,1.58,6.31,3.42,5.92,4.38,7.08,3.85,2.08,1.69,6.15,4.12,7.54,673.65,3.02,2.94,4.73,6.02,5.31,5.57,4.33,2.61,1.37,5.76,3.14,5.31,3.86,7.1,3.18,3.12,1.73,5.2,3.65,6.39,663.95
76,128,2020-06-21,25,2020,2020-25,2.56,2.5,5.44,5.0,6.12,5.5,4.31,3.19,1.62,4.69,2.12,6.69,4.44,6.88,5.19,3.31,1.88,6.81,2.69,5.81,660.81,2.95,2.72,4.56,5.72,5.72,5.28,3.82,2.92,1.62,5.82,3.31,5.15,4.21,7.13,3.1,3.44,1.69,6.1,3.59,6.59,661.47
77,129,2020-06-28,26,2020,2020-26,2.74,2.87,4.3,5.22,5.26,5.52,4.39,2.7,1.43,6.43,2.78,5.83,4.17,7.26,3.52,2.57,1.74,5.48,3.17,6.09,662.42,3.19,3.1,5.23,5.58,5.74,5.06,3.61,3.26,1.52,6.32,4.0,5.03,4.29,7.45,2.29,3.26,1.58,5.19,4.06,6.1,664.82
78,130,2020-07-05,27,2020,2020-27,2.09,2.45,4.0,4.0,5.36,6.0,4.27,2.91,1.36,6.73,2.91,5.27,4.73,6.55,2.64,2.27,1.82,8.64,3.27,5.36,668.65,3.22,2.75,5.81,5.34,6.19,5.03,3.97,2.78,1.25,6.25,3.5,5.97,4.69,7.41,4.03,2.81,1.84,5.56,4.66,6.06,676.13
79,131,2020-07-12,28,2020,2020-28,3.19,3.06,4.69,5.0,4.88,6.44,4.75,2.81,1.25,5.5,3.44,5.25,3.5,6.56,5.06,3.0,1.75,5.19,2.44,5.12,658.02,2.83,3.03,4.13,5.27,4.43,4.83,3.5,3.07,1.37,5.5,2.87,4.5,3.33,7.23,3.27,2.87,1.63,5.43,2.83,6.4,652.85
80,132,2020-07-19,29,2020,2020-29,2.93,3.14,3.93,3.86,4.93,5.79,4.21,2.21,1.5,4.86,3.07,5.5,3.36,6.64,2.29,3.79,1.71,5.0,4.36,6.71,652.51,3.8,3.14,5.09,5.29,6.4,4.69,3.51,2.94,1.49,5.8,3.37,5.43,4.46,7.06,2.83,3.17,1.74,5.91,2.94,6.2,665.55
81,133,2020-07-26,30,2020,2020-30,2.73,2.38,5.73,5.35,5.15,6.81,5.23,2.08,1.35,5.65,3.08,6.54,4.73,6.96,4.19,2.65,1.69,5.5,3.23,6.12,668.52,3.13,2.33,4.93,5.7,5.5,6.23,3.67,3.2,1.33,6.8,2.93,5.7,3.63,7.3,3.4,2.43,1.77,5.63,3.37,6.93,674.02
82,134,2020-08-02,31,2020,2020-31,2.64,2.36,4.43,5.86,3.64,5.79,4.64,2.07,1.5,5.0,3.57,4.79,3.5,7.21,4.43,2.07,1.86,5.36,3.64,6.57,658.44,2.88,3.38,4.76,4.97,6.09,5.82,3.62,2.59,1.47,5.85,3.47,4.68,3.29,7.44,3.26,3.12,1.71,6.26,3.38,5.88,658.27
83,135,2020-08-09,32,2020,2020-32,2.72,2.67,6.5,6.11,6.67,7.0,5.5,3.56,1.56,6.11,5.61,6.61,5.78,7.06,3.44,3.33,1.78,7.17,5.17,7.94,692.94,3.23,2.65,4.31,5.08,6.27,5.12,4.04,2.85,1.38,5.54,3.08,5.04,4.08,7.23,2.27,3.12,1.62,5.85,3.77,6.73,665.46
84,136,2020-08-16,33,2020,2020-33,2.57,2.14,5.14,5.93,5.43,5.5,3.86,3.0,1.29,5.14,3.79,5.93,3.71,7.64,4.57,3.0,1.71,6.79,4.0,6.93,671.62,3.17,2.81,4.12,5.62,6.93,5.55,4.79,3.17,1.45,6.52,3.55,5.38,4.21,7.1,2.5,3.52,1.83,6.21,3.93,6.31,674.28
85,137,2020-08-23,34,2020,2020-34,2.41,2.82,5.41,4.12,4.18,4.94,3.12,2.18,1.47,4.53,3.24,5.71,3.18,6.65,3.71,2.18,1.82,5.12,3.12,6.53,650.37,2.67,3.0,4.89,5.59,4.67,5.3,4.22,2.74,1.59,5.59,3.26,4.81,3.63,7.07,3.89,2.41,1.67,5.04,3.44,5.96,653.24
86,138,2020-08-30,35,2020,2020-35,2.89,2.5,4.39,4.61,4.67,5.06,4.83,2.33,1.5,4.94,3.28,6.22,3.94,6.83,4.28,3.61,1.61,6.0,3.44,6.5,654.57,2.54,3.21,4.21,5.67,5.5,5.5,3.08,2.75,1.5,5.71,2.62,5.25,3.33,6.83,2.96,3.79,1.58,5.0,2.71,5.75,647.62
87,139,2020-09-06,36,2020,2020-36,2.64,2.5,3.29,4.86,5.11,5.61,4.82,2.46,1.61,5.57,3.5,6.32,3.82,6.5,3.54,2.96,1.68,5.71,3.71,6.57,656.96,3.2,3.0,5.75,5.92,6.72,7.02,4.88,2.75,1.6,6.4,4.42,5.85,5.1,6.88,4.92,3.4,1.78,6.52,4.75,6.52,676.07
88,140,2020-09-13,37,2020,2020-37,2.68,2.93,3.86,5.68,6.0,6.5,3.82,2.93,1.57,5.89,3.86,6.57,4.93,6.68,3.0,2.54,1.68,5.93,4.18,5.36,666.09,2.86,2.87,4.89,6.24,6.54,6.49,4.52,3.32,1.56,6.11,3.81,5.71,4.25,6.89,2.78,2.92,1.73,6.44,3.98,5.57,672.71
89,141,2020-09-20,38,2020,2020-38,2.66,2.6,5.52,5.42,5.6,6.16,5.68,3.18,1.44,6.08,4.22,6.6,4.34,6.64,2.48,2.42,1.82,6.78,4.66,6.22,681.66,2.84,3.05,3.87,6.53,6.85,7.07,4.89,3.0,1.52,6.12,4.01,5.68,3.63,7.2,3.03,3.64,1.71,6.06,4.3,5.8,670.61
90,142,2020-09-27,39,2020,2020-39,3.2,3.08,4.82,4.72,4.65,6.12,4.22,2.4,1.4,6.25,2.92,5.58,3.35,6.8,3.22,3.38,1.75,4.85,4.03,6.02,659.38,2.59,3.03,3.58,5.78,6.65,6.9,4.31,3.17,1.54,6.54,3.65,5.97,3.99,7.17,3.1,3.43,1.73,5.77,3.6,5.97,667.11
91,143,2020-10-04,40,2020,2020-40,2.82,2.23,4.41,5.36,5.82,5.86,4.68,2.59,1.36,6.14,4.0,5.14,5.09,6.59,3.41,1.91,1.73,6.86,4.45,6.86,675.67,2.86,3.04,5.21,5.89,6.9,6.4,4.39,3.04,1.46,6.29,3.9,5.99,3.58,7.47,3.61,3.5,1.72,6.12,4.12,6.0,671.89
92,144,2020-10-11,41,2020,2020-41,2.73,2.73,4.12,6.23,6.81,6.27,5.12,2.85,1.65,6.88,3.54,6.23,4.73,7.04,4.62,2.65,1.77,6.92,4.27,5.92,672.07,2.89,3.05,4.93,5.37,6.21,5.92,3.86,2.82,1.55,5.92,4.05,5.44,4.11,6.95,2.66,3.12,1.7,5.75,3.9,5.92,664.61
93,145,2020-10-18,42,2020,2020-42,3.0,2.81,3.95,5.19,4.95,5.86,3.95,3.43,1.48,6.29,3.0,5.86,3.95,7.1,3.76,2.76,1.76,6.67,3.76,6.29,666.44,3.02,2.62,4.6,5.65,6.08,6.45,3.65,3.05,1.32,5.78,3.6,5.75,4.1,7.22,1.88,2.78,1.75,5.88,3.38,6.08,673.78
94,146,2020-10-25,43,2020,2020-43,2.38,2.55,4.69,6.48,5.52,6.93,4.17,3.0,1.55,6.48,3.41,4.93,4.97,7.59,3.14,2.34,1.79,5.38,4.31,5.97,671.51,2.78,2.76,4.51,5.96,6.01,5.64,3.85,2.75,1.49,5.64,3.42,5.36,3.6,7.34,3.04,2.64,1.67,5.48,3.76,6.36,663.28
95,147,2020-11-01,44,2020,2020-44,2.94,2.17,4.44,5.17,5.56,7.17,4.78,2.39,1.17,6.5,3.94,7.78,4.06,6.94,2.17,2.83,1.83,5.33,4.17,6.89,684.37,2.81,3.06,4.47,5.33,5.61,6.22,4.19,2.5,1.39,6.72,3.89,5.86,4.31,7.0,3.58,3.69,1.67,5.28,3.5,6.03,663.08
96,148,2020-11-08,45,2020,2020-45,2.43,2.67,3.76,5.33,4.24,5.9,3.05,2.38,1.29,5.48,2.81,5.1,4.81,6.95,2.33,2.1,1.67,5.62,3.14,6.14,658.81,3.06,2.82,4.59,6.24,6.18,5.76,4.21,2.88,1.29,6.56,3.44,5.44,4.0,7.21,3.35,2.62,1.74,6.09,3.76,6.47,673.58
97,149,2020-11-15,46,2020,2020-46,3.6,2.85,4.4,5.6,5.05,6.65,4.0,3.05,1.25,6.2,3.35,6.3,4.5,6.25,2.75,2.85,1.95,6.3,3.3,6.5,678.29,3.55,2.82,5.48,6.03,6.58,6.58,4.52,3.06,1.48,5.76,3.85,5.48,4.39,7.24,2.61,3.61,1.88,6.42,3.85,6.0,678.47
98,150,2020-11-22,47,2020,2020-47,2.93,2.07,6.43,5.29,4.5,5.07,3.79,1.57,1.36,6.93,2.57,5.64,3.79,7.14,2.0,2.21,1.93,5.71,3.57,6.07,670.61,2.9,2.87,4.67,6.37,6.13,8.0,4.12,2.43,1.27,6.15,3.67,6.55,3.21,6.97,3.3,3.37,1.79,5.21,2.87,5.27,670.45
99,151,2020-11-29,48,2020,2020-48,1.83,2.71,3.75,4.08,4.83,5.5,3.29,2.58,1.5,4.75,2.5,5.04,5.62,6.88,4.08,2.42,1.42,4.29,3.54,5.04,640.44,2.65,2.83,3.93,6.0,6.0,6.41,3.93,3.24,1.5,5.43,3.41,5.11,4.46,6.59,3.39,3.5,1.72,5.43,4.37,5.24,661.7
100,152,2020-12-06,49,2020,2020-49,2.62,3.17,5.42,5.88,5.04,6.21,4.54,2.54,1.5,5.62,3.25,6.83,4.42,7.08,3.5,2.25,1.62,5.12,3.42,6.5,664.0,3.37,2.93,5.66,5.56,5.9,6.44,4.02,2.46,1.37,6.17,3.07,5.1,4.59,7.32,2.83,2.9,1.73,5.59,3.78,5.76,670.24
101,153,2020-12-13,50,2020,2020-50,2.6,2.6,4.47,5.53,6.87,7.0,3.87,2.67,1.6,6.0,3.67,5.2,5.13,6.87,3.8,2.27,1.73,5.53,3.8,6.73,667.77,2.73,3.12,5.0,5.12,6.73,6.0,4.35,2.81,1.5,5.38,3.08,5.5,3.46,6.65,3.65,2.65,1.77,5.62,3.42,6.35,662.03
102,154,2020-12-20,51,2020,2020-51,3.0,2.58,5.67,5.92,6.75,7.42,4.92,2.17,1.67,6.08,4.42,7.0,5.83,6.83,3.42,3.75,1.83,5.42,5.17,7.33,680.28,2.88,2.79,4.21,5.75,7.42,6.25,4.12,2.62,1.54,6.0,4.08,4.67,3.75,7.12,2.79,2.62,1.75,6.25,2.92,5.21,665.28
103,155,2020-12-27,52,2020,2020-52,2.4,3.1,5.2,5.5,5.1,7.3,4.35,2.55,1.55,5.1,4.35,5.5,4.35,6.3,2.5,2.35,1.85,5.65,3.7,5.55,665.22,2.82,3.0,4.27,5.91,5.64,6.09,5.0,2.73,1.64,6.36,4.0,4.27,4.64,7.18,2.18,3.64,1.82,5.64,5.09,4.82,665.49
